created_at,user_id,user_email,article_id,key,value
2025-01-28T08:57:22.994Z,0,rayyan@rayyan.ai,153491490,"""__SYSTEM__SAMPLE__3d4c6ff621bab3cd03f5b34d775c4094_13196""",1
2025-01-30T08:41:27.818Z,448594,phil.martin.research@gmail.com,153491490,"""__EXR__Not about conservation""",1
2025-01-30T08:41:27.832Z,448594,phil.martin.research@gmail.com,153491490,included,-1
2025-01-30T08:41:27.843Z,448594,phil.martin.research@gmail.com,153491490,"""__EXR__Not about Evidence use""",deleted
2025-01-30T08:43:35.773Z,0,rayyan@rayyan.ai,153498156,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:35.973Z,0,rayyan@rayyan.ai,153487940,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.146Z,0,rayyan@rayyan.ai,153497986,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.146Z,0,rayyan@rayyan.ai,153489193,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.146Z,0,rayyan@rayyan.ai,153495676,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.286Z,0,rayyan@rayyan.ai,153496159,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.286Z,0,rayyan@rayyan.ai,153497461,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.286Z,0,rayyan@rayyan.ai,153487562,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.286Z,0,rayyan@rayyan.ai,153491345,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.415Z,0,rayyan@rayyan.ai,153491679,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.523Z,0,rayyan@rayyan.ai,153498039,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.523Z,0,rayyan@rayyan.ai,153498617,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.523Z,0,rayyan@rayyan.ai,153497336,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.710Z,0,rayyan@rayyan.ai,153490863,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.792Z,0,rayyan@rayyan.ai,153492209,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.792Z,0,rayyan@rayyan.ai,153485869,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-02-11T05:41:46.312Z,0,rayyan@rayyan.ai,164688510,"""__SYSTEM__SAMPLE__b188e399694c081794809f0b33283ea2_13923""",1
2025-02-11T05:41:46.312Z,0,rayyan@rayyan.ai,153497460,"""__SYSTEM__SAMPLE__b188e399694c081794809f0b33283ea2_13923""",1
2025-02-11T05:41:46.312Z,0,rayyan@rayyan.ai,153489286,"""__SYSTEM__SAMPLE__b188e399694c081794809f0b33283ea2_13923""",1
