created_at,user_id,user_email,article_id,key,value
2025-01-30T08:43:35.773Z,0,rayyan@rayyan.ai,153486360,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:35.773Z,0,rayyan@rayyan.ai,153487751,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:35.773Z,0,rayyan@rayyan.ai,153485877,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.146Z,0,rayyan@rayyan.ai,153489106,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.146Z,0,rayyan@rayyan.ai,153486895,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.286Z,0,rayyan@rayyan.ai,153488283,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.415Z,0,rayyan@rayyan.ai,153487099,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.635Z,0,rayyan@rayyan.ai,153485927,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-01-30T08:43:36.792Z,0,rayyan@rayyan.ai,153489547,"""__SYSTEM__SAMPLE__c8ec392c388730c4c6deb36dc3dfd181_13326""",1
2025-02-27T16:25:47.434Z,0,rayyan@rayyan.ai,153487890,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
2025-02-27T16:25:47.861Z,0,rayyan@rayyan.ai,153487116,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
2025-02-27T16:25:47.861Z,0,rayyan@rayyan.ai,83177881,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
2025-02-27T16:25:48.632Z,0,rayyan@rayyan.ai,153489728,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
2025-02-27T16:25:48.813Z,0,rayyan@rayyan.ai,153490754,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
2025-02-27T16:25:48.813Z,0,rayyan@rayyan.ai,153489588,"""__SYSTEM__SAMPLE__bf16548037788a03250fcfb89d192afc_15155""",1
